order_id,order_number,customer_id,total,shipping_address,order_date,created_at,updated_at
0087fe3d-c9f4-4a0c-bd3f-bd9bdbf12e9d,ORD-000057,d70547a1-586c-4e08-b632-3702a4c63614,6303.19,"Unter den Linden 77, 10117 Berlin, Germany",2024-02-23 00:08:44+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:59.11141+00
00eb0a3f-b258-425d-bec5-92dc316cd4c7,ORD-000061,aeb8127f-d03a-46d7-af63-62c1fef91893,2140.22,"Ocean Drive, Miami Beach, FL 33139, USA",2024-02-14 06:17:34+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:00.218172+00
02e7988e-63b7-4e12-a682-95ec7f62aea1,ORD-000125,aeb8127f-d03a-46d7-af63-62c1fef91893,1363.47,"P.C. Hooftstraat, 1071 CC Amsterdam, Netherlands",2024-01-05 15:46:11+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:18.082782+00
065c0bb7-ea7c-4beb-963b-7ed75191c718,ORD-000114,ce618a6b-35db-4f53-a977-ea30224fea58,4046.53,"Ginza Chuo-dori, Chuo City, Tokyo 104-0061, Japan",2024-03-07 10:14:14+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:15.030031+00
06f265fa-e197-41c3-9167-a2f43fef6667,ORD-000080,aee27bf1-8f41-49ba-86bf-e205251fffab,9188.44,"Collins Street, Melbourne, VIC 3000, Australia",2024-04-14 02:49:15+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:05.534761+00
076a249b-21fb-47fd-93b1-183b825bb746,ORD-000038,e9368dcf-6a85-4c63-9967-2af56d151dee,1446.69,"Ginza Chuo-dori, Chuo City, Tokyo 104-0061, Japan",2024-03-28 07:12:11+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:53.73755+00
08cfa95a-574d-4845-a561-cc83d8a31b32,ORD-000145,e9d3de16-4ead-4d18-93d1-2036e32c6bde,6574.88,,2024-03-29 17:35:12+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:23.793098+00
08ddc5af-2949-4246-aba7-f76e9f28e14c,ORD-000117,e9d3de16-4ead-4d18-93d1-2036e32c6bde,6392.63,"Rodeo Drive, Beverly Hills, CA 90210, USA",2024-03-23 09:33:14+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:15.861011+00
0e69cb3d-a469-4a96-9572-97f2ce9c4ed5,ORD-000148,aeb8127f-d03a-46d7-af63-62c1fef91893,5213.76,"Rodeo Drive, Beverly Hills, CA 90210, USA",2024-01-29 08:34:04+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:24.638056+00
1109f337-3d41-4df1-a408-6a23cfb86480,ORD-000075,aee27bf1-8f41-49ba-86bf-e205251fffab,2227.33,"Ginza Chuo-dori, Chuo City, Tokyo 104-0061, Japan",2024-04-17 19:15:08+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:04.140096+00
139d2f3a-71c2-4957-bef9-235eaacce61e,ORD-000101,aee27bf1-8f41-49ba-86bf-e205251fffab,7405.42,"Rue du Rhône, 1204 Geneva, Switzerland",2024-03-24 10:13:28+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:11.360505+00
147c2244-0454-43b0-9df1-3edcd5be232d,ORD-000083,e9368dcf-6a85-4c63-9967-2af56d151dee,443.56,"Sheikh Zayed Road, Dubai, UAE",2024-02-06 01:21:19+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:06.367037+00
15577715-e76a-4cc7-b800-ad319a5408da,ORD-000134,e9d3de16-4ead-4d18-93d1-2036e32c6bde,2037.84,"Ginza Chuo-dori, Chuo City, Tokyo 104-0061, Japan",2024-04-08 19:10:04+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:20.602405+00
167680af-bcac-4cf8-9683-aba90aa786b1,ORD-000036,d70547a1-586c-4e08-b632-3702a4c63614,2324.92,"P.C. Hooftstraat, 1071 CC Amsterdam, Netherlands",2024-01-14 06:29:48+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:53.186112+00
1699ee00-81b8-4083-88ff-4d1ad572361c,ORD-000126,e9368dcf-6a85-4c63-9967-2af56d151dee,9926.24,"P.C. Hooftstraat, 1071 CC Amsterdam, Netherlands",2024-03-25 15:52:05+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:18.372482+00
16e84835-2226-44eb-be38-897ecbca4e57,ORD-000031,aeb8127f-d03a-46d7-af63-62c1fef91893,1344.63,"Kuznetsky Most, Moscow, Russia",2024-02-23 09:33:14+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:51.785936+00
18e80f22-9b7a-4719-b796-0d23ef57c43e,ORD-000142,e9d3de16-4ead-4d18-93d1-2036e32c6bde,6507.70,"Unter den Linden 77, 10117 Berlin, Germany",2024-04-03 14:10:04+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:22.966526+00
1afb9faf-d403-4005-8400-7c36ad814e76,ORD-000037,7d75c15f-4bd1-42b3-8bfd-9f0a83479323,2588.14,"Galleria Vittorio Emanuele II, 20121 Milan, Italy",2024-04-20 01:21:19+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:53.462749+00
1e2b88df-7b28-4e94-8e10-6c7265e6dd94,ORD-000150,aeb8127f-d03a-46d7-af63-62c1fef91893,8020.96,"P.C. Hooftstraat, 1071 CC Amsterdam, Netherlands",2024-03-25 15:52:05+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:25.193853+00
2374c17a-a426-4a5c-82ef-0acbb385521c,ORD-000104,e9d3de16-4ead-4d18-93d1-2036e32c6bde,1652.75,"Knightsbridge, London SW1X 7XL, UK",2024-04-01 02:00:54+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:12.192335+00
27826df5-09d5-408a-8afb-16759666c029,ORD-000040,ce618a6b-35db-4f53-a977-ea30224fea58,5745.62,"Rodeo Drive, Beverly Hills, CA 90210, USA",2024-01-29 08:34:04+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:54.307288+00
27f85919-1a8c-4b27-a9ad-d1df5890e6ab,ORD-000055,e9d3de16-4ead-4d18-93d1-2036e32c6bde,4725.83,"Via Monte Napoleone, 20121 Milan, Italy",2024-02-12 04:59:17+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:58.541069+00
2ad35ad7-a9f9-4910-9cd5-2d81c5648649,ORD-000002,d70547a1-586c-4e08-b632-3702a4c63614,1340.82,"Rodeo Drive, Beverly Hills, CA 90210, USA",2024-04-12 21:03:00+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:43.671748+00
2c760816-e3e9-44a3-adec-4eda162cfc3f,ORD-000035,4babe54a-8b62-49ee-b619-00c093744ad4,8397.56,"Collins Street, Melbourne, VIC 3000, Australia",2024-02-20 18:03:02+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:52.909975+00
2dc0d2bd-1cb6-4402-8614-a0b2b411f8c7,ORD-000067,aee27bf1-8f41-49ba-86bf-e205251fffab,2266.50,"Rodeo Drive, Beverly Hills, CA 90210, USA",2024-02-28 01:21:44+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:01.912526+00
2e37dbb9-aadf-4476-b061-c6e7558b72a1,ORD-000012,e9368dcf-6a85-4c63-9967-2af56d151dee,10224.73,"Worth Avenue, Palm Beach, FL 33480, USA",2024-01-05 15:46:11+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:46.511385+00
2e410f21-cfa6-476d-b8a6-30c8b791ba06,ORD-000054,e9d3de16-4ead-4d18-93d1-2036e32c6bde,1408.39,"Ginza Chuo-dori, Chuo City, Tokyo 104-0061, Japan",2024-04-05 06:18:41+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:58.265933+00
30a6b547-89be-464d-a4b9-a4add8f07cb7,ORD-000103,aeb8127f-d03a-46d7-af63-62c1fef91893,298.06,"Knightsbridge, London SW1X 7XL, UK",2024-01-09 17:15:36+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:11.917814+00
312bb570-1a32-4511-8159-3a1a4e8981e5,ORD-000147,aee27bf1-8f41-49ba-86bf-e205251fffab,315.36,"Knightsbridge, London SW1X 7XL, UK",2024-02-16 02:49:10+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:24.349977+00
33a1ff96-a7d8-43c6-8cc1-1f0279933ba9,ORD-000006,e9368dcf-6a85-4c63-9967-2af56d151dee,837.76,"Avenida da Liberdade 180, 1250-146 Lisboa, Portugal",2024-02-13 18:27:14+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:44.845828+00
3424224f-1aec-4bbf-b350-74c63c0c6afe,ORD-000065,aeb8127f-d03a-46d7-af63-62c1fef91893,2624.57,"Via Monte Napoleone, 20121 Milan, Italy",2024-02-17 19:11:47+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:01.353163+00
34c3d035-c68e-4d47-bac7-5bb2a0bff420,ORD-000047,e9d3de16-4ead-4d18-93d1-2036e32c6bde,8563.03,"Bay Street, Toronto, ON M5J 2N8, Canada",2024-04-08 11:03:36+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:56.319596+00
34ee03a6-b7c9-4b6c-b210-0856b631a271,ORD-000108,00c4c355-ed1a-43fb-8ae3-2052e5f95418,10023.90,"Rodeo Drive, Beverly Hills, CA 90210, USA",2024-01-14 17:10:55+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:13.35697+00
3d8183e1-7351-4a55-a5cf-465a8d686643,ORD-000141,d70547a1-586c-4e08-b632-3702a4c63614,4248.91,"Collins Street, Melbourne, VIC 3000, Australia",2024-04-14 02:49:15+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:22.689469+00
3feef6e7-d8d4-4489-b656-31d77356e5c3,ORD-000130,4babe54a-8b62-49ee-b619-00c093744ad4,511.70,"Avenida da Liberdade 180, 1250-146 Lisboa, Portugal",2024-02-13 18:27:14+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:19.503241+00
40cf2733-45ea-4677-bd65-eb723cb2bef8,ORD-000016,e9d3de16-4ead-4d18-93d1-2036e32c6bde,8762.60,"Bahnhofstrasse, 8001 Zurich, Switzerland",2024-03-05 13:42:04+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:47.622287+00
4224872e-e365-4d79-a3be-7482590d1cab,ORD-000105,4babe54a-8b62-49ee-b619-00c093744ad4,6650.53,"Unter den Linden 77, 10117 Berlin, Germany",2024-01-29 01:21:49+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:12.4666+00
42ee9aaf-829c-491a-86da-cd5af3f02412,ORD-000021,4870ae2e-1065-4982-b116-a727898987e6,4891.11,"Via Monte Napoleone, 20121 Milan, Italy",2024-04-14 02:49:15+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:49.01503+00
4312e64c-7a90-4168-858a-5dd0d7c513b8,ORD-000017,aeb8127f-d03a-46d7-af63-62c1fef91893,6057.28,"The Peak, Hong Kong",2024-02-23 09:30:35+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:47.904554+00
434b4361-30fc-45e1-a0ab-7046222137af,ORD-000014,aee27bf1-8f41-49ba-86bf-e205251fffab,702.99,"Collins Street, Melbourne, VIC 3000, Australia",2024-01-08 00:30:16+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:47.067615+00
461f15d8-1a99-45fb-b55b-616c5b6e5cff,ORD-000003,e9368dcf-6a85-4c63-9967-2af56d151dee,4259.05,"P.C. Hooftstraat, 1071 CC Amsterdam, Netherlands",2023-11-29 11:28:44+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:43.954293+00
495c96f9-5312-4276-baeb-df774dd41500,ORD-000049,e9d3de16-4ead-4d18-93d1-2036e32c6bde,3154.08,"Collins Street, Melbourne, VIC 3000, Australia",2024-01-28 01:21:58+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:56.882174+00
4a811e40-9c66-42c6-baef-cefd4b622dad,ORD-000050,4babe54a-8b62-49ee-b619-00c093744ad4,3007.70,"Ginza Chuo-dori, Chuo City, Tokyo 104-0061, Japan",2024-01-20 03:03:07+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:57.156821+00
4ae952a5-ed1a-4ec5-bdda-0e4b530fd4b8,ORD-000113,e9d3de16-4ead-4d18-93d1-2036e32c6bde,4282.13,"Unter den Linden 77, 10117 Berlin, Germany",2024-03-22 00:03:36+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:14.752918+00
4fd06880-4310-4a50-816e-8902c7a26b60,ORD-000063,ce618a6b-35db-4f53-a977-ea30224fea58,1019.93,"Knightsbridge, London SW1X 7XL, UK",2024-02-16 02:49:10+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:00.778175+00
4fd28d61-1f51-420f-ae17-e3fb69db838d,ORD-000090,aeb8127f-d03a-46d7-af63-62c1fef91893,4644.63,"Champs-Élysées, 75008 Paris, France",2024-04-16 19:35:10+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:08.298146+00
55f489b4-fda0-491a-ac5c-8e165cae41a1,ORD-000024,ce618a6b-35db-4f53-a977-ea30224fea58,3655.77,"Bay Street, Toronto, ON M5J 2N8, Canada",2024-03-24 10:13:28+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:49.83567+00
5645063d-e2e8-4caa-95bc-5d69776a30c7,ORD-000129,aeb8127f-d03a-46d7-af63-62c1fef91893,6030.92,"Ginza Chuo-dori, Chuo City, Tokyo 104-0061, Japan",2024-04-05 06:18:41+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:19.219909+00
59f6e567-3278-49d6-bfa8-0a16d2f281d3,ORD-000028,aeb8127f-d03a-46d7-af63-62c1fef91893,5752.40,"Ginza Chuo-dori, Chuo City, Tokyo 104-0061, Japan",2024-01-26 18:24:43+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:50.94308+00
5a44ce5d-ba83-494a-945b-715b269ef583,ORD-000042,e9d3de16-4ead-4d18-93d1-2036e32c6bde,6537.79,"Ginza Chuo-dori, Chuo City, Tokyo 104-0061, Japan",2024-03-08 11:39:56+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:54.929332+00
5af22d16-c018-4e22-a033-c80b5f56c684,ORD-000131,e9d3de16-4ead-4d18-93d1-2036e32c6bde,7541.98,,2024-03-24 16:35:05+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:19.778157+00
5babf162-39d3-4196-87fb-8f9e215cb1a2,ORD-000043,aee27bf1-8f41-49ba-86bf-e205251fffab,5255.57,"Champs-Élysées, 75008 Paris, France",2024-03-13 14:02:40+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:55.214624+00
5bead127-0c44-458b-aa75-b0b3ed43650f,ORD-000123,aee27bf1-8f41-49ba-86bf-e205251fffab,2810.92,"Ginza Chuo-dori, Chuo City, Tokyo 104-0061, Japan",2023-12-07 14:00:23+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:17.534418+00
5f67a8b8-bead-40d7-9a9e-3fea859524c7,ORD-000079,e9d3de16-4ead-4d18-93d1-2036e32c6bde,8164.56,"P.C. Hooftstraat, 1071 CC Amsterdam, Netherlands",2024-03-12 11:29:05+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:05.254041+00
5fc6b430-ebba-4d1c-bb25-26ab4088c158,ORD-000034,e9368dcf-6a85-4c63-9967-2af56d151dee,7794.20,"Unter den Linden 77, 10117 Berlin, Germany",2024-03-24 16:21:49+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:52.627766+00
6069f9d9-e8dd-4457-86f5-334ae8ef538a,ORD-000078,aeb8127f-d03a-46d7-af63-62c1fef91893,8908.15,"Knightsbridge, London SW1X 7XL, UK",2024-04-10 11:53:22+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:04.977231+00
60881117-2d94-4e6f-bbf2-620dd0ece2af,ORD-000146,aeb8127f-d03a-46d7-af63-62c1fef91893,4755.11,"Bay Street, Toronto, ON M5J 2N8, Canada",2024-03-24 10:13:28+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:24.067413+00
6255f1b8-c8bd-49e7-b9ca-1d9948222435,ORD-000082,d70547a1-586c-4e08-b632-3702a4c63614,4473.60,"Rodeo Drive, Beverly Hills, CA 90210, USA",2024-04-01 02:00:54+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:06.089172+00
660467e8-53c6-45cc-a131-688622b49bd3,ORD-000058,d70547a1-586c-4e08-b632-3702a4c63614,7038.52,"Avenida da Liberdade 180, 1250-146 Lisboa, Portugal",2024-04-15 11:27:07+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:59.391297+00
665608d7-8d6a-4f81-b35f-b126742ee9f0,ORD-000022,e9d3de16-4ead-4d18-93d1-2036e32c6bde,4839.42,,2024-01-20 19:42:01+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:49.291442+00
66cae549-7124-4a35-9fa7-5d2921764821,ORD-000127,aee27bf1-8f41-49ba-86bf-e205251fffab,4600.27,"Collins Street, Melbourne, VIC 3000, Australia",2024-03-12 04:31:02+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:18.649583+00
67b28cfd-122b-462c-9510-6a283d7f16a2,ORD-000139,e9d3de16-4ead-4d18-93d1-2036e32c6bde,8863.37,"Unter den Linden 77, 10117 Berlin, Germany",2024-04-16 19:35:10+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:22.132515+00
68651a22-4454-455a-af6e-ebfdd89a93be,ORD-000096,ce618a6b-35db-4f53-a977-ea30224fea58,8851.81,"Unter den Linden 77, 10117 Berlin, Germany",2024-01-26 12:44:31+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:09.970318+00
698df2df-a94a-4f84-9ba9-9550c7a5a4de,ORD-000026,e9368dcf-6a85-4c63-9967-2af56d151dee,2153.55,"Sheikh Zayed Road, Dubai, UAE",2024-03-01 02:29:46+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:50.390303+00
6c58fd7b-d0a8-485b-ba4f-b8bc787dbcaa,ORD-000004,aee27bf1-8f41-49ba-86bf-e205251fffab,7981.47,"Bond Street, Mayfair, London W1S 1SR, UK",2024-02-09 08:31:07+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:44.234926+00
6d99a049-1bea-429a-812b-73fdbac9cd0b,ORD-000100,e9d3de16-4ead-4d18-93d1-2036e32c6bde,6141.17,"Unter den Linden 77, 10117 Berlin, Germany",2024-04-12 21:03:00+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:11.074482+00
6dc58873-db7b-4562-80df-32b8b75743d1,ORD-000111,aeb8127f-d03a-46d7-af63-62c1fef91893,2539.08,"Ginza Chuo-dori, Chuo City, Tokyo 104-0061, Japan",2024-02-27 19:15:08+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:14.193228+00
6effb2b7-a3e9-4368-ae56-cb9726f241c5,ORD-000092,aee27bf1-8f41-49ba-86bf-e205251fffab,9147.81,,2024-02-23 00:08:44+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:08.851817+00
70930083-608e-4a74-9477-4bca1af6833c,ORD-000060,4babe54a-8b62-49ee-b619-00c093744ad4,2290.55,"P.C. Hooftstraat, 1071 CC Amsterdam, Netherlands",2024-01-01 07:12:00+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:59.941642+00
716cd7e4-64ca-4c6d-92ab-9ac9dcaa2dfa,ORD-000030,d70547a1-586c-4e08-b632-3702a4c63614,11081.32,"Via Monte Napoleone, 20121 Milan, Italy",2024-03-12 11:29:05+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:51.496844+00
73541088-26e5-4c98-aec5-0b2dc924185a,ORD-000128,e9d3de16-4ead-4d18-93d1-2036e32c6bde,4971.51,"Champs-Élysées, 75008 Paris, France",2024-04-15 11:27:07+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:18.939845+00
74958ef6-0dd5-428c-9c42-af8d5f404826,ORD-000149,ce618a6b-35db-4f53-a977-ea30224fea58,1561.11,"Collins Street, Melbourne, VIC 3000, Australia",2024-01-20 19:42:01+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:24.920449+00
75761991-25f5-4663-b607-e2911a1d8081,ORD-000048,aee27bf1-8f41-49ba-86bf-e205251fffab,1760.47,"Ginza Chuo-dori, Chuo City, Tokyo 104-0061, Japan",2024-03-07 10:14:14+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:49:56.596256+00
7a5a384e-e233-4bcb-8ced-458897e89646,ORD-000137,e9d3de16-4ead-4d18-93d1-2036e32c6bde,5121.68,"Rodeo Drive, Beverly Hills, CA 90210, USA",2024-03-12 04:31:02+00,2025-12-31 02:31:40.281998+00,2025-12-31 02:50:21.430093+00
